"IV","DV","N","beta","se","CI_low","CI_high","t","df_error","p_two_tailed"
"PercentTripsPMPeak_n","emo",2449,-0.0116739508526419,0.0202864282530379,-0.0514544582978969,0.0281065565926131,-0.575456196972168,2427,0.565036154110462
"TripsAtNight","emo",2447,-0.0466826733556523,0.0207052566411003,-0.0872844956496083,-0.00608085106169635,-2.25462906182899,2425,0.0242454961377586
"PercentTripsAtNight_n","emo",2446,-0.0460850725629353,0.0207533759033169,-0.0867812623575544,-0.00538888276831616,-2.22060607284474,2424,0.0264697805396798
"TripsLt15Miles","emo",2449,-0.0479071513797071,0.0199607915261499,-0.0870491041184935,-0.00876519864092084,-2.40006270878315,2427,0.0164671675880205
"PercentDistLt15Miles_n","emo",2445,0.00145110346376597,0.0212545988650185,-0.0402279646448634,0.0431301715723953,0.0682724464941206,2423,0.945574390675092
"TripsVgt60","emo",2450,-0.0666907750038856,0.0219447374499934,-0.109723121616652,-0.0236584283911188,-3.0390327136908,2428,0.00239869674344239
"PercentTripsVgt60_n","emo",2446,-0.0513803981765829,0.0224856049117897,-0.0954733905359976,-0.00728740581716817,-2.28503517597799,2424,0.0223967786625364
"SpeedingPer1000Miles","emo",2444,0.00607659725094428,0.0208717381571402,-0.0348517110754478,0.0470049055773364,0.291139971438626,2422,0.770969200002713
"DecelerationPer1000Miles","emo",2449,0.0405254418485042,0.0202586746222033,0.000799357661216527,0.0802515260357919,2.00039946364945,2427,0.0455683667741069
"DaysDriving","ins",2405,-0.0192332153372723,0.0194031741003679,-0.0572820632243559,0.0188156325498113,-0.991240672159286,2383,0.321668711443286
"Miles_n","ins",2403,-0.044903059755429,0.0200439462678621,-0.0842084529965086,-0.00559766651434946,-2.24023049929172,2381,0.0251678697710729
"Trips","ins",2403,-0.0179298984441249,0.0193317268485438,-0.0558386573111081,0.0199788604228583,-0.927485608740403,2381,0.353768466204684
"TripMinutes_n","ins",2404,-0.040711581468233,0.019811150084513,-0.0795604622206958,-0.00186270071577024,-2.05498324400958,2382,0.039989458894281
"TripChains","ins",2405,0.00552238678190095,0.0198267597595371,-0.0333570956307252,0.0444018691945271,0.278531986511037,2383,0.780628180714142
"MilesPerTrip_n","ins",2401,-0.0525225280320898,0.0202188436251333,-0.092170905090098,-0.0128741509740815,-2.59770187681757,2379,0.00944286992440027
"MinutesPerTrip_n","ins",2401,-0.0442664142758863,0.0197227637666833,-0.0829419977536396,-0.00559083079813306,-2.24443261601416,2379,0.0248961591428772
"MilesPerChain_n","ins",2402,-0.0705403147502739,0.019712789550709,-0.10919633090544,-0.0318842985951074,-3.57840348109112,2380,0.000352606007216656
"MinutesPerChain_n","ins",2402,-0.0593553525680265,0.0195146669515286,-0.0976228579862969,-0.0210878471497561,-3.04157650834914,2380,0.00237910688569243
"Average_speed","ins",2403,-0.0482520734942749,0.0223636679289687,-0.0921063500181758,-0.00439779697037405,-2.15760999705114,2381,0.0310578986007257
"LeftTurnCount","ins",2403,-0.0151403270298284,0.0198222373427033,-0.0540109577559837,0.0237303036963269,-0.763805153175689,2381,0.445059044068334
"RightToLeftTurnRatio_n","ins",2405,0.016302846597002,0.0213057881791128,-0.0254769513550309,0.0580826445490348,0.765183923727568,2383,0.444237803747241
"TripsAMPeak","ins",2404,-0.0461133268444007,0.0196234742969052,-0.0845941828097211,-0.0076324708790803,-2.34990634923772,2382,0.0188593389742279
"PercentTripsAMPeak_n","ins",2401,-0.0485889125192016,0.0195915673423744,-0.0870072248396075,-0.0101706001987957,-2.48009317835992,2379,0.0132035270244563
"TripsPMPeak","ins",2405,0.00375402847250873,0.0199484768908112,-0.0353641363633718,0.0428721933083893,0.188186220584988,2383,0.850746696915442
"PercentTripsPMPeak_n","ins",2402,0.0288782203756518,0.0196616966462438,-0.00967760457444242,0.067434045325746,1.46875526030297,2380,0.142031337539436
"TripsAtNight","ins",2400,-0.0263436847460176,0.0202778276868234,-0.0661077357989129,0.0134203663068777,-1.29913742008647,2378,0.194022716000913
"PercentTripsAtNight_n","ins",2399,-0.0370059042309637,0.0201621039980456,-0.0765430339892154,0.00253122552728803,-1.83541877546861,2377,0.0665685326512346
"TripsLt15Miles","ins",2402,-0.0114568619129574,0.0193678965794839,-0.0494365563211085,0.0265228324951938,-0.591538779956798,2380,0.55421565903374
"PercentDistLt15Miles_n","ins",2398,0.0106310772748793,0.0205039442952109,-0.0295763971064229,0.0508385516561814,0.518489375596012,2376,0.604165151518992
"TripsVgt60","ins",2403,-0.0407317863783515,0.021203818220925,-0.0823116430716473,0.000848070314944299,-1.92096470333608,2381,0.0548554413007895
"PercentTripsVgt60_n","ins",2399,-0.0512320326213529,0.0216764252629007,-0.0937386895852007,-0.00872537565750505,-2.36349084316208,2377,0.0181837209136984
"SpeedingPer1000Miles","ins",2397,0.0151040079157578,0.0200789870778266,-0.0242701495711466,0.0544781654026623,0.752229574988737,2375,0.451987554104057
"DecelerationPer1000Miles","ins",2402,0.0423125307111283,0.0196903755214958,0.0037004675983834,0.0809245938238732,2.14889404546583,2380,0.0317433799662062
"DaysDriving","dep",2455,-0.0265245043417683,0.0203645642309507,-0.0664581827646069,0.0134091740810703,-1.30248327638926,2433,0.192874506351153
"Miles_n","dep",2453,-0.0826803482870868,0.0210736102475603,-0.124004439973182,-0.0413562566009914,-3.92340692058965,2431,0.0000897266406171219
"Trips","dep",2453,-0.0396856728378673,0.0202676120073172,-0.0794292500896838,0.0000579044139492127,-1.95808331161755,2431,0.0503344588059787
"TripMinutes_n","dep",2454,-0.0540584027633508,0.0208574998997428,-0.0949587065810091,-0.0131580989456925,-2.59179686075498,2432,0.00960474209741536
"TripChains","dep",2455,-0.0390673606180593,0.0207562140768812,-0.0797690406943767,0.00163431945825804,-1.88220069774543,2433,0.0599280251097346
"MilesPerTrip_n","dep",2451,-0.0638185548342381,0.0213223765953563,-0.105630479627173,-0.022006630041303,-2.99303197037318,2429,0.00279004657234353
"MinutesPerTrip_n","dep",2451,-0.0375121703753747,0.0207636053594219,-0.0782283776816188,0.0032040369308694,-1.80663086809983,2429,0.0709435614442506
"MilesPerChain_n","dep",2452,-0.0446102129309195,0.0207698967267126,-0.0853387488820681,-0.00388167697977102,-2.14783027175795,2430,0.0318258470572842
"MinutesPerChain_n","dep",2452,-0.0181527677074827,0.0205306394039846,-0.0584121342352817,0.0221065988203163,-0.88417936481606,2430,0.376686867150244
"Average_speed","dep",2453,-0.0997798706396904,0.0235090997793353,-0.145879811908714,-0.053679929370667,-4.24430844125294,2431,0.0000227494559123731
"LeftTurnCount","dep",2453,-0.0320106356388016,0.0208650586373556,-0.0729257700669741,0.00890449878937086,-1.53417424772972,2431,0.12511691701168
"RightToLeftTurnRatio_n","dep",2455,-0.031036588622628,0.022396445792192,-0.0749546638604294,0.0128814866151734,-1.38578187407969,2433,0.165940524274323
"TripsAMPeak","dep",2454,-0.037518582141647,0.0206364481541969,-0.0779854167709697,0.00294825248767559,-1.81807362688122,2432,0.0691758519891169
"PercentTripsAMPeak_n","dep",2451,-0.0226350323265394,0.0206050901678872,-0.0630404006774097,0.0177703360243308,-1.09851653849183,2429,0.272087873638014
"TripsPMPeak","dep",2455,-0.0275005809957082,0.0205537961990649,-0.0678053318596898,0.0128041698682734,-1.33798062067772,2433,0.181027791837407
"PercentTripsPMPeak_n","dep",2452,-0.00707680962087464,0.0206099099769993,-0.0474916210420873,0.033338001800338,-0.343369264046878,2430,0.731350383057588
"TripsAtNight","dep",2450,-0.0167689164972471,0.0211254082608199,-0.058194606491824,0.0246567734973298,-0.793779523226893,2428,0.427401363482884
"PercentTripsAtNight_n","dep",2449,-0.0170342115580514,0.0211498627043316,-0.0585078638087769,0.024439440692674,-0.805405301972136,2427,0.420664730834113
"TripsLt15Miles","dep",2452,-0.0217807120070097,0.0203055251022707,-0.0615986427370715,0.0180372187230522,-1.07264953244544,2430,0.283534903067143
"PercentDistLt15Miles_n","dep",2448,0.0461392132681991,0.0215373716831713,0.00390566973279235,0.0883727568036058,2.14228615946907,2426,0.0322697307885318
"TripsVgt60","dep",2453,-0.0742878533789105,0.0222979974571839,-0.118012895292109,-0.0305628114657116,-3.33159305097044,2431,0.00087642361513613
"PercentTripsVgt60_n","dep",2449,-0.0624820630786358,0.0228436577861866,-0.107277149098974,-0.0176869770582975,-2.73520395303848,2427,0.0062794987730179
"SpeedingPer1000Miles","dep",2447,0.0140357090567469,0.0212362958685937,-0.0276074507448546,0.0556788688583485,0.660930189690206,2425,0.508719866951234
"DecelerationPer1000Miles","dep",2452,0.0312646155640454,0.0205968921933191,-0.00912466875524654,0.0716538998833374,1.51792878608097,2430,0.129162433562176
"DaysDriving","anx",2454,-0.00270607322281383,0.0203907973877357,-0.0426912014621281,0.0372790550165005,-0.132710515011121,2432,0.894433305506413
"Miles_n","anx",2452,-0.044606013263673,0.0211418836572018,-0.0860639935289236,-0.00314803299842233,-2.10984101449628,2430,0.0349740419057864
"Trips","anx",2452,-0.00158750908014417,0.0203110254846447,-0.041416225733902,0.0382412075736137,-0.078159966927536,2430,0.937707241406418
"TripMinutes_n","anx",2453,-0.0180644579107515,0.020900163160095,-0.0590484302124177,0.0229195143909146,-0.864321382200609,2431,0.387496641107465
"TripChains","anx",2454,-0.0112617099809282,0.0207838629729089,-0.0520176162104678,0.0294941962486115,-0.541848740804704,2432,0.587972348807059
"MilesPerTrip_n","anx",2450,-0.0600252270499903,0.021360062536552,-0.101911060354574,-0.0181393937454065,-2.81016157828533,2428,0.00499134855804061
"MinutesPerTrip_n","anx",2450,-0.0274332820981386,0.0208088083538662,-0.0682381381928047,0.0133715739965275,-1.31834950044323,2428,0.187511027062685
"MilesPerChain_n","anx",2451,-0.0262056433129821,0.0208017448958153,-0.0669966400039922,0.0145853533780281,-1.25978101569037,2429,0.207869396770689
"MinutesPerChain_n","anx",2451,0.00464399255183478,0.020549507421199,-0.0356523813061413,0.0449403664098109,0.225990455958277,2429,0.821227856852747
"Average_speed","anx",2452,-0.0927235055468976,0.0235470788298519,-0.13889793093211,-0.0465490801616855,-3.93779229334159,2430,0.0000845483270375597
"LeftTurnCount","anx",2452,-0.00524900064104057,0.0209011782771883,-0.0462349719284658,0.0357369706463847,-0.251134197863351,2430,0.801731590394644
"RightToLeftTurnRatio_n","anx",2454,-0.0207689261523717,0.022430300749054,-0.064753397913969,0.0232155456092256,-0.92593168431982,2432,0.354573354548985
"TripsAMPeak","anx",2453,-0.0109002824298263,0.0206626621470016,-0.0514185294226672,0.0296179645630145,-0.527535239761353,2431,0.597870092701604
"PercentTripsAMPeak_n","anx",2450,-0.0126063118937185,0.0206336095178786,-0.053067613318225,0.027854989530788,-0.610960088335266,2428,0.541283192484977
"TripsPMPeak","anx",2454,0.00447965023289099,0.0205830801200944,-0.0358825328888475,0.0448418333546295,0.217637506473956,2432,0.827729816396716
"PercentTripsPMPeak_n","anx",2451,0.00415074089899889,0.0206661824924067,-0.0363744259024246,0.0446759077004224,0.200847006965315,2429,0.840835021058278
"TripsAtNight","anx",2449,0.0148809316019517,0.0211361795739168,-0.0265658888248295,0.0563277520287329,0.70405020689338,2427,0.481469050970017
"PercentTripsAtNight_n","anx",2448,0.00973464083660459,0.0211756072218026,-0.0317895034576348,0.051258785130844,0.459710115258547,2426,0.64576550066807
"TripsLt15Miles","anx",2451,0.0115840573541891,0.0203335648599029,-0.0282888658583052,0.0514569805666834,0.56970125179734,2429,0.56893302316394
"PercentDistLt15Miles_n","anx",2447,0.0442492119189154,0.0215901394066202,0.00191218520709639,0.0865862386307344,2.04951024565164,2425,0.0405196075796808
"TripsVgt60","anx",2452,-0.0693605164011825,0.0223187273592401,-0.113126217386378,-0.025594815415987,-3.10772721422518,2430,0.00190712639197548
"PercentTripsVgt60_n","anx",2448,-0.0695497807301631,0.0228625497687958,-0.114381922051534,-0.0247176394087918,-3.04208329488643,2426,0.00237463280869494
"SpeedingPer1000Miles","anx",2446,-0.0217934848336725,0.0212417160138612,-0.063447281810642,0.0198603121432971,-1.02597571775516,2424,0.30500540023381
"DecelerationPer1000Miles","anx",2451,0.00346774228168001,0.0206266698909519,-0.0369799426352542,0.0439154271986142,0.168119347428019,2429,0.866503385279612
"DaysDriving","ang",2451,0.0142057640678422,0.0203195719296632,-0.0256397198325193,0.0540512479682038,0.699117290315755,2429,0.484545670040214
"Miles_n","ang",2449,-0.0246280089807103,0.0211134819887239,-0.0660303207613418,0.0167743027999212,-1.16645890023557,2427,0.243543561184619
"Trips","ang",2449,0.00618407115652525,0.0202314148508765,-0.0334885582026038,0.0458567005156543,0.30566676636841,2427,0.75988459378893
"TripMinutes_n","ang",2450,0.0026370408013202,0.0208364588168585,-0.0382220362340246,0.043496117836665,0.126558971680284,2428,0.899299950715617
"TripChains","ang",2451,-0.0032415477599749,0.0206968643868942,-0.0438268799495801,0.0373437844296303,-0.156620234803661,2429,0.875557170235804
"MilesPerTrip_n","ang",2447,-0.041259524728863,0.0212912182818171,-0.0830103842368873,0.000491334779161197,-1.93786584603752,2425,0.052755542668417
"MinutesPerTrip_n","ang",2447,-0.00805400733578291,0.0207250032046738,-0.0486945515098404,0.0325865368382746,-0.388613080357287,2425,0.697596504529858
"MilesPerChain_n","ang",2448,-0.0240283133736966,0.0206965911572245,-0.0646131347962726,0.0165565080488793,-1.16097927388923,2426,0.245764551212046
"MinutesPerChain_n","ang",2448,0.00128508598805327,0.020445148087599,-0.0388066700789202,0.0413768420550268,0.0628553034953432,2426,0.949886905083616
"Average_speed","ang",2449,-0.078161050186308,0.0234577733252052,-0.124160381107102,-0.0321617192655143,-3.33198931981854,2427,0.000875203708229251
"LeftTurnCount","ang",2449,0.00660723530740228,0.0208150774842069,-0.0342099225730174,0.047424393187822,0.31742544856801,2427,0.750948104627077
"RightToLeftTurnRatio_n","ang",2451,-0.0154769073918035,0.0223216157770264,-0.0592482813731206,0.0282944665895137,-0.693359636076723,2429,0.48815017904894
"TripsAMPeak","ang",2450,-0.0083427993228377,0.0205727873369045,-0.048684832007885,0.0319992333622096,-0.40552595942466,2428,0.685126670888981
"PercentTripsAMPeak_n","ang",2447,-0.0180717609818528,0.0205468483625798,-0.0583629537151196,0.0222194317514141,-0.879539317317655,2425,0.379196071969132
"TripsPMPeak","ang",2451,0.006264177044218,0.0204828456112651,-0.0339014769303036,0.0464298310187396,0.30582552654563,2429,0.759763699040834
"PercentTripsPMPeak_n","ang",2448,0.0111016359008744,0.0205639264223742,-0.0292230376291298,0.0514263094308786,0.539859736552814,2426,0.589343315408857
"TripsAtNight","ang",2446,0.0321106885941768,0.0210423081413088,-0.0091520808860743,0.0733734580744279,1.52600600554553,2424,0.127138828160441
"PercentTripsAtNight_n","ang",2445,0.0319676375621989,0.02107982905912,-0.00936871682646622,0.073303991950864,1.51650364301073,2423,0.129522495591509
"TripsLt15Miles","ang",2448,0.015568853396849,0.0202479359473743,-0.0241361810388868,0.0552738878325847,0.768910640438287,2426,0.442021207813291
"PercentDistLt15Miles_n","ang",2444,0.0329137724392705,0.0215027395356858,-0.00925189421257862,0.0750794390911196,1.5306780973023,2422,0.125979562518127
"TripsVgt60","ang",2449,-0.0508093462008589,0.0222761999697125,-0.0944916804044876,-0.00712701199723015,-2.28088032384074,2427,0.0226418330628081
"PercentTripsVgt60_n","ang",2445,-0.057417084215695,0.0227849247328663,-0.102097034932342,-0.0127371334990479,-2.51995935421604,2423,0.0118006281839245
"SpeedingPer1000Miles","ang",2443,-0.0152648278830711,0.0211399491608376,-0.0567190915111657,0.0261894357450235,-0.722084417844752,2421,0.470312314467218
"DecelerationPer1000Miles","ang",2448,-0.00196770889678462,0.0205343276221711,-0.0422343408869313,0.0382989230933621,-0.0958253385740308,2426,0.923667207177796
